timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-05 13:26:11,P2,25.25598,68.09853,996.9937,136478,,15.9
2025-07-05 13:26:41,P2,25.22082,68.20813,996.9872,136583,,15.9
2025-07-05 13:27:11,P2,25.20246,68.1058,996.9943,137112,,15.86
2025-07-05 13:27:41,P2,25.21281,68.10609,996.9896,136372,,15.87
2025-07-05 13:28:12,P2,25.20168,68.15193,996.9624,137860,,15.87
2025-07-05 13:28:42,P2,25.19895,68.09124,996.9509,137646,,15.85
2025-07-05 13:29:12,P2,25.21027,68.08653,996.9507,136689,,15.86
2025-07-05 13:29:42,P2,25.22434,68.04105,996.934,136900,,15.86
2025-07-05 13:30:12,P2,25.24484,67.8075,996.9387,136900,,15.83
2025-07-05 13:30:43,P2,25.28898,67.40057,996.95,135953,,15.77
2025-07-05 13:31:13,P2,25.33098,67.1969,996.9332,135849,,15.76
2025-07-05 13:31:43,P2,25.35617,67.28738,996.9376,135433,,15.8
2025-07-05 13:32:13,P2,25.34191,67.4671,996.9231,135849,,15.83
2025-07-05 13:32:43,P2,25.31242,67.65923,996.908,136478,,15.85
2025-07-05 13:33:14,P2,25.29211,67.61636,996.892,136794,,15.82
2025-07-05 13:33:44,P2,25.27727,67.66008,996.8589,136372,,15.82
2025-07-05 13:34:14,P2,25.25344,67.71876,996.8491,136689,,15.81
2025-07-05 13:34:44,P2,25.24836,67.70393,996.858,135640,,15.81
2025-07-05 13:35:14,P2,25.24699,67.60993,996.8352,136689,,15.78
2025-07-05 13:35:45,P2,25.24641,67.68264,996.845,136267,,15.8
2025-07-05 13:36:15,P2,25.2302,67.74281,996.815,135953,,15.8
2025-07-05 13:36:45,P2,25.24016,67.63577,996.8016,136478,,15.78
2025-07-05 13:37:15,P2,25.24543,67.59522,996.8068,136478,,15.78
2025-07-05 13:37:45,P2,25.24523,67.5482,996.8148,135329,,15.77
2025-07-05 13:38:16,P2,25.25383,67.53623,996.8176,135640,,15.77
2025-07-05 13:38:46,P2,25.26105,67.5163,996.8176,135849,,15.77
2025-07-05 13:39:16,P2,25.25461,67.47424,996.7857,135536,,15.76
2025-07-05 13:39:46,P2,25.2509,67.50163,996.801,134916,,15.76
2025-07-05 13:40:17,P2,25.25559,67.45442,996.7911,136267,,15.75
2025-07-05 13:40:47,P2,25.25246,67.63694,996.7822,135849,,15.79
2025-07-05 13:41:17,P2,25.24426,67.62172,996.7651,135019,,15.78
2025-07-05 13:41:47,P2,25.22844,67.63249,996.7449,136058,,15.77
2025-07-05 13:42:17,P2,25.21848,67.5845,996.7463,136162,,15.75
2025-07-05 13:42:48,P2,25.2218,67.59782,996.7658,136372,,15.76
2025-07-05 13:43:17,P2,25.2091,67.63594,996.7419,135849,,15.75
2025-07-05 13:43:47,P2,25.18977,67.68756,996.7344,136900,,15.75
2025-07-05 13:44:17,P2,25.17922,67.71348,996.7523,135640,,15.75
2025-07-05 13:44:47,P2,25.17961,67.57153,996.7413,136267,,15.71
2025-07-05 13:45:18,P2,25.18977,67.57996,996.7466,136267,,15.72
2025-07-05 13:45:48,P2,25.19602,67.57333,996.7276,136372,,15.73
2025-07-05 13:46:18,P2,25.19035,67.58642,996.7271,136267,,15.73
2025-07-05 13:46:48,P2,25.19445,67.54683,996.7299,135849,,15.72
2025-07-05 13:47:19,P2,25.2009,67.55412,996.716,135640,,15.73
2025-07-05 13:47:49,P2,25.20774,67.39351,996.6843,135744,,15.7
2025-07-05 13:48:19,P2,25.21535,67.46075,996.6687,135536,,15.72
2025-07-05 13:48:49,P2,25.20266,67.45258,996.6518,136058,,15.71
2025-07-05 13:49:19,P2,25.2009,67.45224,996.6703,135640,,15.7
2025-07-05 13:49:50,P2,25.19406,67.54566,996.6597,135953,,15.72
2025-07-05 13:50:20,P2,25.18742,67.4708,996.6501,136267,,15.7
2025-07-05 13:50:50,P2,25.19387,67.37018,996.6459,134813,,15.68
2025-07-05 13:51:20,P2,25.1966,67.39734,996.6066,135744,,15.69
2025-07-05 13:51:50,P2,25.19387,67.29552,996.5993,135536,,15.66
2025-07-05 13:52:21,P2,25.19797,67.479,996.5962,135433,,15.71
2025-07-05 13:52:51,P2,25.19641,67.41071,996.6047,135953,,15.69
2025-07-05 13:53:21,P2,25.18937,67.40271,996.6002,135536,,15.68
2025-07-05 13:53:51,P2,25.19035,67.35655,996.5887,136058,,15.67
2025-07-05 13:54:21,P2,25.19602,67.41725,996.5775,135329,,15.69
2025-07-05 13:54:52,P2,25.18918,67.30768,996.5734,135744,,15.66
2025-07-05 13:55:21,P2,25.18937,67.29503,996.5876,136372,,15.66
2025-07-05 13:55:51,P2,25.19406,67.3424,996.5773,135019,,15.67
2025-07-05 13:56:21,P2,25.1925,67.41756,996.5667,135849,,15.69
2025-07-05 13:56:51,P2,25.19953,67.36415,996.5601,134916,,15.68
2025-07-05 13:57:22,P2,25.18996,67.4426,996.5463,135433,,15.69
2025-07-05 13:57:52,P2,25.16496,67.44571,996.5594,135226,,15.67
2025-07-05 13:58:22,P2,25.14855,67.50463,996.5546,135953,,15.67
2025-07-05 13:58:52,P2,25.15012,67.31609,996.5531,135640,,15.63
2025-07-05 13:59:23,P2,25.16379,67.37238,996.5573,135433,,15.65
2025-07-05 13:59:53,P2,25.17512,67.29958,996.5377,135433,,15.65
2025-07-05 14:00:23,P2,25.18488,67.52484,996.5506,135122,,15.71
2025-07-05 14:00:53,P2,25.19074,67.39653,996.5418,135433,,15.68
2025-07-05 14:01:23,P2,25.19191,67.36955,996.5391,135122,,15.68
2025-07-05 14:01:54,P2,25.19484,67.30221,996.5372,135019,,15.66
2025-07-05 14:02:24,P2,25.19602,67.30254,996.5182,135329,,15.67
2025-07-05 14:02:54,P2,25.20559,67.20935,996.5007,134813,,15.65
2025-07-05 14:03:24,P2,25.205,67.28289,996.5042,134813,,15.67
2025-07-05 14:03:54,P2,25.19035,67.35474,996.4816,135329,,15.67
2025-07-05 14:04:25,P2,25.16809,67.54076,996.4698,135640,,15.7
2025-07-05 14:04:55,P2,25.1634,67.34622,996.4761,134506,,15.65
2025-07-05 14:05:25,P2,25.19035,67.29509,996.4641,135019,,15.66
2025-07-05 14:05:55,P2,25.19191,67.25372,996.4584,134916,,15.65
2025-07-05 14:06:26,P2,25.17922,67.32655,996.4551,135122,,15.66
2025-07-05 14:06:56,P2,25.17902,67.40883,996.429,135019,,15.68
2025-07-05 14:07:26,P2,25.18723,67.47668,996.4381,135226,,15.7
2025-07-05 14:07:56,P2,25.18566,67.33556,996.4265,134608,,15.66
2025-07-05 14:08:26,P2,25.19895,67.43858,996.4291,133895,,15.7
2025-07-05 14:08:57,P2,25.19348,67.43016,996.423,134813,,15.69
2025-07-05 14:09:27,P2,25.18664,67.41677,996.431,135122,,15.68
2025-07-05 14:09:57,P2,25.19699,67.41794,996.4261,135019,,15.69
2025-07-05 14:10:27,P2,25.19914,67.3979,996.4141,134916,,15.69
2025-07-05 14:10:57,P2,25.20051,67.39118,996.4425,133895,,15.69
2025-07-05 14:11:28,P2,25.19836,67.37029,996.4457,134506,,15.68
2025-07-05 14:11:58,P2,25.18977,67.47749,996.4324,135329,,15.7
2025-07-05 14:12:28,P2,25.1841,67.3411,996.4013,133692,,15.66
2025-07-05 14:12:58,P2,25.18625,67.3689,996.4384,134301,,15.67
2025-07-05 14:13:29,P2,25.18996,67.38947,996.4671,134506,,15.68
2025-07-05 14:13:59,P2,25.18742,67.36871,996.4498,133390,,15.67
2025-07-05 14:14:29,P2,25.18684,67.44351,996.4286,133491,,15.69
2025-07-05 14:14:59,P2,25.19738,67.40536,996.4439,133895,,15.69
2025-07-05 14:15:29,P2,25.21574,67.26515,996.4739,132989,,15.67
2025-07-05 14:16:00,P2,25.22707,67.30165,996.4857,134098,,15.69
2025-07-05 14:16:30,P2,25.24895,67.00001,996.4427,133996,,15.64
2025-07-05 14:17:00,P2,25.25402,66.28979,996.4312,135226,,15.48
2025-07-05 14:17:30,P2,25.20754,65.98195,996.4438,136900,,15.37
2025-07-05 14:18:00,P2,25.11867,65.85442,996.4559,136583,,15.26
2025-07-05 14:18:31,P2,25.0423,65.62617,996.4539,138400,,15.14
2025-07-05 14:19:01,P2,24.97395,65.82002,996.4285,137325,,15.13
2025-07-05 14:19:31,P2,24.93234,65.30032,996.4256,137753,,14.98
2025-07-05 14:20:01,P2,24.88703,65.20905,996.4434,139381,,14.92
2025-07-05 14:20:31,P2,24.85793,65.05389,996.4153,138400,,14.86
2025-07-05 14:21:02,P2,24.81281,64.89577,996.4276,139162,,14.78
2025-07-05 14:21:32,P2,24.84172,64.54877,996.4121,137968,,14.73
2025-07-05 14:22:02,P2,24.92473,64.19444,996.4133,137432,,14.72
2025-07-05 14:22:32,P2,25.02024,63.82251,996.4172,137219,,14.71
2025-07-05 14:23:03,P2,25.11652,63.66371,996.4498,137432,,14.75
2025-07-05 14:23:33,P2,25.19543,63.25533,996.4606,136583,,14.72
2025-07-05 14:24:03,P2,25.2468,63.22207,996.462,135953,,14.76
2025-07-05 14:24:33,P2,25.2759,63.13983,996.4781,137006,,14.76
2025-07-05 14:25:03,P2,25.30988,63.02596,996.4787,136689,,14.76
2025-07-05 14:25:34,P2,25.35031,62.85242,996.4768,136900,,14.76
2025-07-05 14:26:04,P2,25.37609,62.84856,996.4786,135433,,14.78
2025-07-05 14:26:34,P2,25.38684,62.77726,996.5051,136058,,14.77
2025-07-05 14:27:04,P2,25.39641,62.76538,996.5046,135640,,14.77
2025-07-05 14:27:34,P2,25.40871,62.75465,996.5074,135744,,14.78
2025-07-05 14:28:05,P2,25.43156,62.77131,996.4866,135329,,14.81
2025-07-05 14:28:35,P2,25.45305,62.60861,996.4531,135122,,14.78
2025-07-05 14:29:05,P2,25.46887,62.63691,996.4645,135226,,14.8
2025-07-05 14:29:35,P2,25.47375,62.54497,996.4613,135019,,14.79
2025-07-05 14:30:05,P2,25.4759,62.62406,996.4464,135226,,14.81
2025-07-05 14:30:36,P2,25.46926,62.60344,996.4673,135226,,14.8
2025-07-05 14:31:06,P2,25.47648,62.54607,996.4716,134916,,14.79
2025-07-05 14:31:36,P2,25.4968,62.46854,996.4893,134711,,14.79
2025-07-05 14:32:06,P2,25.50031,62.4956,996.5045,134711,,14.8
2025-07-05 14:32:37,P2,25.50441,62.33777,996.4913,135640,,14.76
2025-07-05 14:33:07,P2,25.50695,62.41629,996.5037,135226,,14.78
2025-07-05 14:33:37,P2,25.5009,62.31083,996.5104,135329,,14.75
2025-07-05 14:34:07,P2,25.51613,62.2002,996.4755,134813,,14.74
2025-07-05 14:34:38,P2,25.52336,61.96275,996.4839,134711,,14.69
2025-07-05 14:35:08,P2,25.52219,62.03536,996.4712,134813,,14.71
2025-07-05 14:35:38,P2,25.5175,61.93501,996.4581,134916,,14.68
2025-07-05 14:36:08,P2,25.5048,61.84697,996.4662,134200,,14.65
2025-07-05 14:36:38,P2,25.49582,61.91194,996.4498,134813,,14.66
2025-07-05 14:37:09,P2,25.48899,61.85829,996.4633,135849,,14.64
2025-07-05 14:37:39,P2,25.49211,61.70755,996.4504,134506,,14.6
2025-07-05 14:38:09,P2,25.49621,61.72,996.4495,134813,,14.61
2025-07-05 14:38:39,P2,25.48469,61.67931,996.4671,135019,,14.59
2025-07-05 14:39:10,P2,25.47492,61.65725,996.4936,135433,,14.58
2025-07-05 14:39:40,P2,25.46516,61.81557,996.4713,135122,,14.61
2025-07-05 14:40:10,P2,25.47043,61.66415,996.4709,135433,,14.58
2025-07-05 14:40:40,P2,25.48469,61.56207,996.4366,134711,,14.56
2025-07-05 14:41:10,P2,25.50324,61.55624,996.4521,134711,,14.58
2025-07-05 14:41:41,P2,25.49328,61.63432,996.4671,134916,,14.59
2025-07-05 14:42:11,P2,25.48351,61.71807,996.4617,135226,,14.6
2025-07-05 14:42:41,P2,25.48762,61.64199,996.4331,134916,,14.58
2025-07-05 14:43:11,P2,25.51672,61.62502,996.4532,134608,,14.6
2025-07-05 14:43:41,P2,25.53078,61.68752,996.4631,135640,,14.63
2025-07-05 14:44:12,P2,25.55031,61.62364,996.4366,134711,,14.63
2025-07-05 14:44:42,P2,25.55871,61.68468,996.4247,135536,,14.65
2025-07-05 14:45:12,P2,25.57004,61.53453,996.4122,134813,,14.63
2025-07-05 14:45:42,P2,25.59094,61.30783,996.3915,134301,,14.59
2025-07-05 14:46:13,P2,25.61789,61.09339,996.413,134200,,14.56
2025-07-05 14:46:43,P2,25.63,61.18026,996.3844,135019,,14.59
2025-07-05 14:47:13,P2,25.6175,61.15765,996.3723,134813,,14.58
2025-07-05 14:47:43,P2,25.60676,61.24306,996.3663,134098,,14.59
2025-07-05 14:48:13,P2,25.6091,61.17023,996.3472,134506,,14.57
2025-07-05 14:48:44,P2,25.59914,61.22124,996.342,135329,,14.58
2025-07-05 14:49:14,P2,25.57863,61.34248,996.363,133794,,14.59
2025-07-05 14:49:44,P2,25.56203,61.43436,996.3715,134506,,14.6
2025-07-05 14:50:14,P2,25.56789,61.28233,996.3201,134813,,14.56
2025-07-05 14:50:44,P2,25.56691,61.33654,996.3094,134200,,14.58
2025-07-05 14:51:15,P2,25.58391,61.10803,996.3284,134200,,14.54
2025-07-05 14:51:45,P2,25.58977,61.24024,996.3392,134813,,14.57
2025-07-05 14:52:15,P2,25.58625,61.21289,996.3275,134813,,14.56
2025-07-05 14:52:45,P2,25.57199,61.36832,996.3008,134608,,14.59
2025-07-05 14:53:15,P2,25.55871,61.2417,996.318,135433,,14.55
2025-07-05 14:53:46,P2,25.55949,61.36809,996.3293,134098,,14.58
2025-07-05 14:54:16,P2,25.56965,61.21748,996.3393,133996,,14.55
2025-07-05 14:54:46,P2,25.57981,60.99627,996.3228,134916,,14.51
2025-07-05 14:55:16,P2,25.58371,60.8359,996.3271,135019,,14.47
2025-07-05 14:55:47,P2,25.54777,60.9891,996.325,135122,,14.48
2025-07-05 14:56:17,P2,25.5175,60.88519,996.329,135433,,14.43
2025-07-05 14:56:47,P2,25.49172,60.89614,996.3391,135329,,14.41
2025-07-05 14:57:17,P2,25.49387,60.65984,996.3358,135433,,14.36
2025-07-05 14:57:47,P2,25.50285,60.9712,996.3672,135536,,14.44
2025-07-05 14:58:18,P2,25.52473,60.89513,996.356,135226,,14.44
2025-07-05 14:58:48,P2,25.53859,60.95602,996.3558,135226,,14.46
2025-07-05 14:59:18,P2,25.53449,60.91487,996.3229,135329,,14.45
2025-07-05 14:59:48,P2,25.52082,60.93961,996.2958,135226,,14.45
2025-07-05 15:00:19,P2,25.52121,60.80888,996.2949,135019,,14.41
2025-07-05 15:00:49,P2,25.52668,61.01979,996.296,134608,,14.47
2025-07-05 15:01:19,P2,25.53098,60.9552,996.2918,134813,,14.46
2025-07-05 15:01:49,P2,25.54816,61.01757,996.2924,135122,,14.49
2025-07-05 15:02:19,P2,25.56652,60.97359,996.3083,134608,,14.49
2025-07-05 15:02:50,P2,25.56711,61.10468,996.2916,134506,,14.52
2025-07-05 15:03:20,P2,25.57043,61.0209,996.2791,133895,,14.5
2025-07-05 15:03:50,P2,25.5843,61.06155,996.2743,133794,,14.53
2025-07-05 15:04:20,P2,25.5925,60.92523,996.2784,135433,,14.5
2025-07-05 15:04:50,P2,25.60617,61.0062,996.2754,133692,,14.53
2025-07-05 15:05:21,P2,25.62043,61.0413,996.2944,134200,,14.55
2025-07-05 15:05:51,P2,25.63723,61.12876,996.2831,133895,,14.58
2025-07-05 15:06:21,P2,25.64269,61.01834,996.2896,133390,,14.56
2025-07-05 15:06:51,P2,25.6509,61.18299,996.2794,133895,,14.61
2025-07-05 15:07:21,P2,25.65051,61.05908,996.2738,133996,,14.58
2025-07-05 15:07:52,P2,25.65949,61.23687,996.2878,133996,,14.63
2025-07-05 15:08:22,P2,25.65266,61.2432,996.3449,133996,,14.62
2025-07-05 15:08:52,P2,25.6673,61.22651,996.3283,134301,,14.63
2025-07-05 15:09:22,P2,25.68957,61.05189,996.3646,133390,,14.61
2025-07-05 15:09:52,P2,25.69836,61.19018,996.3019,133189,,14.65
2025-07-05 15:10:23,P2,25.69797,61.00048,996.2949,133089,,14.6
2025-07-05 15:10:53,P2,25.70441,61.11189,996.2965,133289,,14.64
2025-07-05 15:11:23,P2,25.69328,61.13724,996.2996,132194,,14.63
2025-07-05 15:11:53,P2,25.69738,61.04618,996.3374,133491,,14.61
2025-07-05 15:12:23,P2,25.70793,60.97471,996.3298,133289,,14.61
2025-07-05 15:12:54,P2,25.69641,61.09061,996.3206,133692,,14.62
2025-07-05 15:13:24,P2,25.68117,61.05584,996.336,132989,,14.6
2025-07-05 15:13:54,P2,25.66828,61.15248,996.3201,132989,,14.62
2025-07-05 15:14:24,P2,25.6673,61.04214,996.3226,133591,,14.59
2025-07-05 15:14:55,P2,25.67883,61.03564,996.3289,133895,,14.6
2025-07-05 15:15:25,P2,25.67394,61.04895,996.3006,133189,,14.6
2025-07-05 15:15:55,P2,25.68156,61.07608,996.2937,133289,,14.61
2025-07-05 15:16:25,P2,25.67492,61.14025,996.3017,132989,,14.62
2025-07-05 15:16:55,P2,25.65695,61.20352,996.2899,132989,,14.62
2025-07-05 15:17:26,P2,25.65656,61.13919,996.262,133692,,14.6
2025-07-05 15:17:56,P2,25.67199,61.12064,996.2672,133491,,14.61
2025-07-05 15:18:26,P2,25.67785,61.03673,996.2785,133591,,14.6
2025-07-05 15:18:56,P2,25.69367,60.96675,996.3022,133794,,14.59
2025-07-05 15:19:26,P2,25.71066,61.17953,996.291,132391,,14.66
2025-07-05 15:19:57,P2,25.70695,61.27018,996.2444,132789,,14.68
2025-07-05 15:20:27,P2,25.70285,61.07384,996.2385,132590,,14.63
2025-07-05 15:20:57,P2,25.72434,60.91866,996.2792,132590,,14.61
2025-07-05 15:21:27,P2,25.73391,61.0711,996.2797,132789,,14.65
2025-07-05 15:21:57,P2,25.72746,61.20077,996.2527,132590,,14.68
2025-07-05 15:22:28,P2,25.72082,61.18845,996.2385,132194,,14.67
2025-07-05 15:22:58,P2,25.73508,61.09086,996.2388,133189,,14.66
2025-07-05 15:23:28,P2,25.7425,60.99391,996.2418,132989,,14.64
2025-07-05 15:23:58,P2,25.75324,61.05999,996.2255,132689,,14.66
2025-07-05 15:24:28,P2,25.74152,61.16409,996.2428,132095,,14.68
2025-07-05 15:24:59,P2,25.73254,61.06921,996.2475,132491,,14.65
2025-07-05 15:25:29,P2,25.71105,61.21886,996.2369,132194,,14.67
2025-07-05 15:25:59,P2,25.70949,61.06067,996.2639,131996,,14.63
2025-07-05 15:26:29,P2,25.71164,61.07438,996.2426,132391,,14.63
2025-07-05 15:27:00,P2,25.71906,60.89817,996.239,132491,,14.6
2025-07-05 15:27:30,P2,25.73039,60.99826,996.2405,132590,,14.63
2025-07-05 15:28:00,P2,25.72688,60.95052,996.2699,132590,,14.62
2025-07-05 15:28:30,P2,25.71301,61.11341,996.2594,132194,,14.64
2025-07-05 15:29:01,P2,25.70441,60.98643,996.264,132789,,14.61
2025-07-05 15:29:30,P2,25.68664,61.05671,996.2509,132292,,14.61
2025-07-05 15:30:00,P2,25.67746,60.98282,996.2649,132491,,14.58
2025-07-05 15:30:30,P2,25.67394,61.04246,996.2106,132491,,14.59
2025-07-05 15:31:00,P2,25.68098,60.8652,996.2209,132391,,14.56
2025-07-05 15:31:30,P2,25.67434,60.98879,996.2263,132491,,14.58
2025-07-05 15:32:01,P2,25.66672,60.76468,996.2296,131996,,14.52
2025-07-05 15:32:31,P2,25.67121,60.79844,996.2156,132491,,14.53
2025-07-05 15:33:01,P2,25.67805,60.68769,996.2081,131898,,14.51
2025-07-05 15:33:31,P2,25.68918,60.66373,996.1892,131996,,14.52
2025-07-05 15:34:01,P2,25.70559,60.54089,996.1942,131800,,14.5
2025-07-05 15:34:32,P2,25.70285,60.67703,996.219,131996,,14.53
2025-07-05 15:35:02,P2,25.68449,60.6357,996.2131,133390,,14.51
2025-07-05 15:35:32,P2,25.68957,60.70259,996.1982,131898,,14.53
2025-07-05 15:36:02,P2,25.69738,60.63173,996.2076,132889,,14.51
