timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-05 15:36:33,P2,25.70344,60.70434,996.1981,131898,,14.54
2025-07-05 15:37:03,P2,25.70031,60.7096,996.2151,131213,,14.54
2025-07-05 15:37:33,P2,25.68918,60.82071,996.1931,131800,,14.55
2025-07-05 15:38:03,P2,25.70129,60.52157,996.1844,131898,,14.49
2025-07-05 15:38:33,P2,25.71984,60.66748,996.153,132194,,14.54
2025-07-05 15:39:04,P2,25.71672,60.57486,996.1627,131898,,14.52
2025-07-05 15:39:34,P2,25.70852,60.70446,996.189,131506,,14.54
2025-07-05 15:40:04,P2,25.69992,60.71734,996.182,131506,,14.54
2025-07-05 17:16:01,P2,26.97551,56.69046,995.9899,13375,500.0,14.57
2025-07-05 17:16:31,P2,28.36144,55.68891,996.0001,13673,713.0,15.45
2025-07-05 17:17:19,P2,26.62473,57.61758,996.0785,13801,500.0,14.52
2025-07-05 17:17:48,P2,27.31437,58.17745,996.027,13767,500.0,15.24
2025-07-05 17:18:18,P2,26.91691,58.73524,996.0126,13682,636.0,15.05
2025-07-05 17:18:48,P2,26.86457,59.3449,996.0162,13539,592.0,15.16
2025-07-05 17:19:18,P2,26.45774,60.84341,996.0023,13498,594.0,15.2
2025-07-05 17:19:48,P2,26.3716,60.76918,996.0183,13392,604.0,15.11
2025-07-05 17:20:18,P2,26.24289,60.6974,995.971,13295,615.0,14.98
2025-07-05 17:20:49,P2,26.68918,61.26262,996.0096,13145,618.0,15.5
2025-07-05 17:21:18,P2,26.10539,61.94884,996.0131,13129,620.0,15.17
2025-07-05 17:21:48,P2,26.06535,61.66306,995.9903,13044,622.0,15.07
2025-07-05 17:22:18,P2,26.10246,61.29541,995.9963,12967,629.0,15.01
2025-07-05 17:22:48,P2,25.99719,62.48323,995.9836,12877,635.0,15.21
2025-07-05 17:23:18,P2,25.98801,62.02611,996.0161,12817,632.0,15.09
2025-07-05 17:23:48,P2,25.99367,61.51945,995.9676,12758,636.0,14.97
2025-07-05 17:24:19,P2,26.52043,61.81143,996.0053,12663,630.0,15.49
2025-07-05 17:24:48,P2,25.97316,62.35419,995.9922,12641,633.0,15.16
2025-07-05 17:25:18,P2,26.03977,61.79111,995.9888,12576,637.0,15.08
2025-07-05 17:25:48,P2,26.09289,61.26211,995.9698,12562,645.0,14.99
2025-07-05 17:26:18,P2,26.16203,61.04526,995.9697,12442,645.0,15.0
2025-07-05 17:26:48,P2,26.37082,59.82076,995.9639,12393,647.0,14.87
2025-07-05 17:27:18,P2,26.51945,58.95992,995.9972,12365,642.0,14.78
2025-07-05 17:27:49,P2,27.1216,59.29744,995.9621,12235,633.0,15.37
2025-07-05 17:28:18,P2,26.60851,59.53838,995.9688,12188,620.0,15.0
2025-07-05 17:28:48,P2,26.66184,58.71599,995.9611,12181,615.0,14.83
2025-07-05 17:29:18,P2,26.81672,58.18062,996.0097,12141,613.0,14.82
2025-07-05 17:29:48,P2,26.68918,59.44662,995.9749,12029,612.0,15.04
2025-07-05 17:30:18,P2,26.75129,58.85574,995.9714,12036,613.0,14.94
2025-07-05 17:30:48,P2,26.77941,58.24796,995.9893,12016,610.0,14.81
2025-07-05 17:31:19,P2,27.36477,58.43867,995.9902,11932,609.0,15.35
2025-07-05 17:31:48,P2,26.82726,58.93727,996.0086,11855,609.0,15.03
2025-07-05 17:32:18,P2,26.83332,58.66721,996.0119,11874,612.0,14.96
2025-07-05 17:32:48,P2,26.82883,58.54666,996.0281,11893,611.0,14.93
2025-07-05 17:33:18,P2,26.71945,59.69149,996.0212,11176,613.0,15.13
2025-07-05 17:33:48,P2,26.73059,59.20504,996.0332,11199,612.0,15.01
2025-07-05 17:34:18,P2,26.78918,58.7186,996.054,11210,607.0,14.94
2025-07-05 17:34:49,P2,27.31652,58.86839,996.0295,11153,612.0,15.42
2025-07-05 17:35:18,P2,26.78703,59.31691,996.0317,11086,606.0,15.09
2025-07-05 17:35:48,P2,26.76731,58.8399,996.032,11131,604.0,14.95
2025-07-05 17:36:18,P2,26.83527,58.47572,996.0268,11142,601.0,14.91
2025-07-05 17:36:48,P2,26.69914,59.38062,996.0405,11053,606.0,15.03
2025-07-05 17:37:18,P2,26.7218,58.79338,996.0653,11064,611.0,14.9
2025-07-05 17:37:48,P2,26.73313,58.34512,996.0441,11097,609.0,14.8
2025-07-05 17:38:19,P2,27.27668,58.59531,996.093,11064,618.0,15.31
2025-07-05 17:38:48,P2,26.68977,59.14346,996.0778,10998,618.0,14.96
2025-07-05 17:39:18,P2,26.67863,58.76184,996.0634,11020,621.0,14.86
2025-07-05 17:39:48,P2,26.74113,58.11749,996.0873,11053,626.0,14.75
2025-07-05 17:40:18,P2,26.65676,59.14608,996.089,10932,629.0,14.94
2025-07-05 17:40:48,P2,26.64953,58.54042,996.1029,10976,623.0,14.78
2025-07-05 17:41:18,P2,26.65988,58.05521,996.101,10976,618.0,14.66
2025-07-05 17:41:49,P2,27.18703,58.23602,996.1183,10976,623.0,15.14
2025-07-05 17:42:18,P2,26.60324,58.78573,996.0787,10911,626.0,14.8
2025-07-05 17:42:48,P2,26.57238,58.36852,996.1047,10932,629.0,14.67
2025-07-05 17:43:18,P2,26.62316,58.13974,996.146,10932,631.0,14.65
2025-07-05 17:43:48,P2,26.51769,59.37272,996.117,10825,626.0,14.88
2025-07-05 17:44:18,P2,26.53215,58.97974,996.1372,10836,629.0,14.79
2025-07-05 17:44:48,P2,26.57883,59.28177,996.13,10793,630.0,14.91
2025-07-05 17:45:19,P2,27.13879,59.3721,996.1417,10709,640.0,15.4
2025-07-05 17:45:48,P2,26.60188,59.44414,996.1389,10627,651.0,14.97
2025-07-05 17:46:18,P2,26.59328,60.55686,996.1886,10576,652.0,15.24
2025-07-05 17:46:48,P2,26.75852,61.0536,996.1485,10607,650.0,15.51
2025-07-05 17:47:18,P2,26.70305,62.29145,996.1356,10446,645.0,15.77
2025-07-05 17:47:48,P2,26.62473,61.12208,996.1898,10496,636.0,15.41
2025-07-05 17:48:18,P2,26.52863,60.56343,996.2081,10536,636.0,15.19
2025-07-05 17:48:49,P2,26.90266,60.42433,996.2088,10586,634.0,15.47
2025-07-05 17:49:18,P2,26.33352,60.96618,996.175,10416,636.0,15.12
2025-07-05 17:49:48,P2,26.27238,60.4269,996.157,10436,636.0,14.94
2025-07-05 17:50:18,P2,26.24562,60.18589,996.2071,10496,636.0,14.86
2025-07-05 17:50:48,P2,26.14621,61.20204,996.1847,10348,634.0,15.02
2025-07-05 17:51:18,P2,26.11711,60.69949,996.1703,10377,636.0,14.88
2025-07-05 17:51:48,P2,26.07199,60.06856,996.1866,10416,634.0,14.68
2025-07-05 17:52:19,P2,26.57277,60.41527,996.2139,10456,641.0,15.19
2025-07-05 17:52:48,P2,26.04894,60.92374,996.1769,10290,644.0,14.87
2025-07-05 17:53:18,P2,26.05715,60.35904,996.1835,10338,651.0,14.74
2025-07-05 17:53:48,P2,26.12434,59.83431,996.1626,10367,647.0,14.67
2025-07-05 17:54:18,P2,26.00832,60.85284,996.1951,10223,643.0,14.82
2025-07-05 17:54:48,P2,26.03781,60.45027,996.2015,10271,645.0,14.75
2025-07-05 17:55:18,P2,26.01086,60.08717,996.2138,10300,649.0,14.64
2025-07-05 17:55:49,P2,26.5259,60.45414,996.2251,10348,658.0,15.16
2025-07-05 17:56:18,P2,25.9802,60.90154,996.1599,10204,653.0,14.81
2025-07-05 17:56:48,P2,26.00031,60.34256,996.1479,10223,650.0,14.69
2025-07-05 17:57:18,P2,26.01438,60.05333,996.1566,10280,650.0,14.63
2025-07-05 17:57:48,P2,25.92394,61.22221,996.1481,10139,650.0,14.84
2025-07-05 17:58:18,P2,25.89328,60.83727,996.135,10185,657.0,14.72
2025-07-05 17:58:48,P2,25.98488,60.01244,996.1591,10252,649.0,14.6
2025-07-05 17:59:19,P2,26.6675,59.9964,996.1983,10233,650.0,15.16
2025-07-05 17:59:48,P2,26.12687,60.39257,996.1629,10092,650.0,14.81
2025-07-05 18:00:18,P2,26.13039,59.9236,996.1415,10120,654.0,14.7
2025-07-05 18:00:48,P2,26.19973,59.54377,996.1369,10185,654.0,14.66
2025-07-05 18:01:18,P2,26.01379,60.84706,996.1715,10055,652.0,14.83
2025-07-05 18:01:48,P2,26.04953,60.24236,996.1691,10092,652.0,14.71
2025-07-05 18:02:18,P2,26.01086,59.75289,996.1653,10148,651.0,14.56
2025-07-05 18:02:49,P2,26.52121,60.1838,996.2045,10195,651.0,15.08
2025-07-05 18:03:18,P2,25.98801,60.66627,996.1758,10055,660.0,14.76
2025-07-05 18:03:48,P2,25.99191,60.13714,996.2137,10083,666.0,14.64
2025-07-05 18:04:18,P2,25.93918,59.87805,996.226,10167,662.0,14.53
2025-07-05 18:04:48,P2,25.85266,61.05352,996.2271,10028,664.0,14.74
2025-07-05 18:05:18,P2,25.85402,60.52877,996.2233,10065,669.0,14.62
2025-07-05 18:05:48,P2,25.8591,60.1566,996.2269,10120,673.0,14.53
2025-07-05 18:06:19,P2,26.38293,60.42003,996.2928,10167,672.0,15.03
2025-07-05 18:06:48,P2,25.84895,60.99241,996.2729,10028,675.0,14.73
2025-07-05 18:07:18,P2,25.87355,60.43565,996.2921,10074,676.0,14.61
2025-07-05 18:07:48,P2,25.93352,59.96868,996.2733,10111,670.0,14.55
2025-07-05 18:08:18,P2,25.81281,61.09969,996.3082,9983,669.0,14.72
2025-07-05 18:08:48,P2,25.83312,60.61066,996.3279,10037,662.0,14.62
2025-07-05 18:09:18,P2,25.76203,60.17426,996.3292,10111,663.0,14.46
2025-07-05 18:09:49,P2,26.30051,60.56527,996.3985,10167,669.0,15.0
2025-07-05 18:10:18,P2,25.76203,60.94139,996.3173,10019,666.0,14.64
2025-07-05 18:10:48,P2,25.77785,60.50008,996.3372,10055,670.0,14.55
2025-07-05 18:11:18,P2,25.83274,60.02645,996.3484,10120,666.0,14.48
2025-07-05 18:11:48,P2,25.75891,61.05807,996.3809,9965,668.0,14.67
2025-07-05 18:12:18,P2,25.75676,60.59218,996.3843,10028,663.0,14.55
2025-07-05 18:12:48,P2,25.7843,60.1852,996.3619,10065,664.0,14.48
2025-07-05 18:13:19,P2,26.31672,60.44204,996.4022,10129,670.0,14.98
2025-07-05 18:13:48,P2,25.80461,60.86111,996.3935,9992,674.0,14.66
2025-07-05 18:14:18,P2,25.82648,60.23171,996.4093,10010,677.0,14.52
2025-07-05 18:14:48,P2,25.88976,59.871,996.3856,10065,677.0,14.49
2025-07-05 18:15:18,P2,25.78703,60.95577,996.3954,9956,672.0,14.67
2025-07-05 18:15:48,P2,25.79387,60.56564,996.4188,9771,678.0,14.58
2025-07-05 18:16:18,P2,25.77102,60.07758,996.3839,9693,684.0,14.44
2025-07-05 18:16:49,P2,26.26848,60.47529,996.4596,9831,681.0,14.95
2025-07-05 18:17:18,P2,25.76457,60.80183,996.4116,9626,682.0,14.61
2025-07-05 18:17:48,P2,25.74973,60.42293,996.4588,9642,680.0,14.51
2025-07-05 18:18:18,P2,25.74562,60.15662,996.443,9736,683.0,14.44
2025-07-05 18:18:48,P2,25.67199,61.22366,996.4338,9600,684.0,14.64
2025-07-05 18:19:18,P2,25.68566,60.79277,996.4443,9642,684.0,14.54
2025-07-05 18:19:48,P2,25.69211,60.23684,996.4641,9685,683.0,14.42
2025-07-05 18:20:19,P2,26.24797,60.51816,996.4993,9797,688.0,14.94
2025-07-05 18:20:48,P2,25.72668,60.9154,996.4842,9617,690.0,14.61
2025-07-05 18:21:18,P2,25.71105,60.56161,996.4521,9642,683.0,14.51
2025-07-05 18:21:48,P2,25.81398,60.03075,996.4716,9693,682.0,14.47
2025-07-05 18:22:18,P2,25.71516,61.10387,996.4818,9584,682.0,14.64
2025-07-05 18:22:48,P2,25.68605,60.73376,996.4558,9634,679.0,14.53
2025-07-05 18:23:18,P2,25.70734,60.29115,996.4337,9676,684.0,14.44
2025-07-05 18:23:49,P2,26.22629,60.53512,996.4855,9797,682.0,14.93
2025-07-05 18:24:18,P2,25.69738,61.02928,996.4581,9617,684.0,14.61
2025-07-05 18:24:48,P2,25.71828,60.46423,996.4534,9651,689.0,14.49
2025-07-05 18:25:18,P2,25.72238,60.11455,996.4783,9727,691.0,14.41
2025-07-05 18:25:48,P2,25.66867,61.15089,996.4815,9600,690.0,14.62
2025-07-05 18:26:18,P2,25.67394,60.71661,996.488,9668,693.0,14.52
2025-07-05 18:26:48,P2,25.6552,60.28388,996.5081,9702,687.0,14.4
2025-07-05 18:27:19,P2,26.21144,60.53246,996.5168,9814,692.0,14.91
2025-07-05 18:27:48,P2,25.6673,60.97882,996.4998,9659,687.0,14.57
2025-07-05 18:28:18,P2,25.64191,60.62296,996.521,9693,684.0,14.47
2025-07-05 18:28:48,P2,25.69582,60.24155,996.5192,9753,684.0,14.42
2025-07-05 18:29:18,P2,25.63117,61.32371,996.5222,9651,690.0,14.63
2025-07-05 18:29:48,P2,25.63215,60.75215,996.5132,9710,694.0,14.49
2025-07-05 18:30:18,P2,25.66418,60.3175,996.5303,9762,695.0,14.41
2025-07-05 18:30:49,P2,26.17434,60.58559,996.5542,9867,695.0,14.9
2025-07-05 18:31:18,P2,25.66574,60.97353,996.5449,9685,703.0,14.57
2025-07-05 18:31:48,P2,25.65148,60.51173,996.5528,9753,699.0,14.45
2025-07-05 18:32:18,P2,25.67023,60.31698,996.5582,9831,694.0,14.42
2025-07-05 18:32:48,P2,25.56965,61.36559,996.5432,9727,694.0,14.59
2025-07-05 18:33:18,P2,25.58879,60.93587,996.5593,9762,696.0,14.5
2025-07-05 18:33:48,P2,25.57981,60.3961,996.582,9823,695.0,14.36
2025-07-05 18:34:19,P2,26.11555,60.59017,996.6088,9920,694.0,14.85
2025-07-05 18:34:48,P2,25.58274,61.04461,996.5549,9753,694.0,14.52
2025-07-05 18:35:18,P2,25.58391,60.68755,996.5829,9788,696.0,14.44
2025-07-05 18:35:48,P2,25.61281,60.40565,996.5994,9875,700.0,14.39
2025-07-05 18:36:18,P2,25.5716,61.38728,996.5823,9753,708.0,14.59
2025-07-05 18:36:48,P2,25.55949,60.91856,996.5977,9814,711.0,14.47
2025-07-05 18:37:18,P2,25.57668,60.46837,996.5818,9858,708.0,14.38
2025-07-05 18:37:49,P2,26.11262,60.70074,996.6071,9956,704.0,14.87
2025-07-05 18:38:18,P2,25.58332,61.11184,996.5994,9805,701.0,14.54
2025-07-05 18:38:48,P2,25.61086,60.55932,996.5909,9840,699.0,14.43
2025-07-05 18:39:18,P2,25.6927,60.14338,996.5997,9893,696.0,14.39
2025-07-05 18:39:48,P2,25.60461,61.18638,996.6146,9779,698.0,14.57
2025-07-05 18:40:18,P2,25.59504,60.66782,996.582,9831,699.0,14.44
2025-07-05 18:40:48,P2,25.58019,60.28477,996.5843,9893,698.0,14.34
2025-07-05 18:41:19,P2,26.1925,62.678,996.6663,9974,698.0,15.43
2025-07-05 18:41:48,P2,25.7798,64.72557,996.6465,9823,695.0,15.57
2025-07-05 18:42:18,P2,25.93391,65.31793,996.6781,9875,689.0,15.84
2025-07-05 18:42:48,P2,26.13801,63.87821,996.6765,9974,679.0,15.67
2025-07-05 18:43:18,P2,26.20441,62.97812,996.67,9858,664.0,15.51
2025-07-05 18:43:48,P2,26.41691,61.45314,996.6905,9911,654.0,15.31
2025-07-05 18:44:18,P2,26.60227,60.38695,996.71,9947,648.0,15.2
2025-07-05 18:44:49,P2,27.2257,60.52762,996.7333,10010,641.0,15.77
2025-07-05 18:45:18,P2,26.6841,60.80288,996.723,9875,635.0,15.38
2025-07-05 18:45:48,P2,26.71691,60.41021,996.7383,9911,635.0,15.31
2025-07-05 18:46:18,P2,26.83391,59.55317,996.7288,9983,631.0,15.19
2025-07-05 18:46:48,P2,26.75695,60.95829,996.7408,9823,630.0,15.48
2025-07-05 18:47:18,P2,26.65676,60.04408,996.756,9956,626.0,15.16
2025-07-05 18:47:48,P2,26.59016,59.20192,996.7432,10028,627.0,14.9
2025-07-05 18:48:18,P2,26.98859,60.48434,996.7684,10083,624.0,15.56
2025-07-05 18:48:48,P2,26.34172,60.74107,996.7508,10010,637.0,15.07
2025-07-05 18:49:18,P2,26.12883,60.41313,996.7383,10037,643.0,14.82
2025-07-05 18:49:48,P2,26.14816,60.21021,996.7542,10092,650.0,14.78
2025-07-05 18:50:18,P2,25.98332,61.09045,996.7455,10001,652.0,14.86
2025-07-05 18:50:48,P2,25.96184,60.6902,996.7475,10046,662.0,14.75
2025-07-05 18:51:47,P2,26.36418,59.69362,996.7578,10185,658.0,14.83
2025-07-05 18:52:10,P2,25.75637,59.45535,996.729,10111,662.0,14.28
2025-07-05 18:52:40,P2,25.71398,58.86153,996.7322,10148,660.0,14.1
2025-07-05 18:53:10,P2,25.77707,58.04826,996.719,10233,663.0,13.96
2025-07-05 18:53:40,P2,25.68664,58.75733,996.7112,10102,668.0,14.06
2025-07-05 18:54:10,P2,25.69055,57.66628,996.7014,10167,670.0,13.8
2025-07-05 18:54:40,P2,25.64289,56.97561,996.7094,10252,668.0,13.6
2025-07-05 18:55:10,P2,26.09641,56.97027,996.7299,10319,672.0,13.95
2025-07-05 18:55:40,P2,25.53938,57.23674,996.7035,10204,667.0,13.58
2025-07-05 18:56:10,P2,25.52375,56.45028,996.704,10233,661.0,13.38
2025-07-05 18:56:40,P2,25.54094,56.0469,996.7339,10309,659.0,13.3
2025-07-05 18:57:10,P2,25.46418,56.69712,996.7378,10204,660.0,13.4
2025-07-05 18:57:40,P2,25.39992,56.10528,996.7386,10252,659.0,13.21
2025-07-05 18:58:10,P2,25.41672,55.56914,996.7424,10300,657.0,13.1
2025-07-05 18:58:41,P2,25.89367,55.4052,996.736,10358,648.0,13.41
2025-07-05 18:59:10,P2,25.36086,56.07095,996.7516,10167,655.0,13.17
2025-07-05 18:59:40,P2,25.42297,58.30176,996.7615,10129,654.0,13.74
2025-07-05 19:00:10,P2,25.65266,59.06051,996.7952,10129,662.0,14.1
2025-07-05 19:00:40,P2,25.67394,60.91755,996.7919,9974,656.0,14.56
2025-07-05 19:01:10,P2,25.84445,61.19326,996.803,9983,662.0,14.77
2025-07-05 19:01:40,P2,25.95578,61.64026,996.8212,10010,667.0,14.97
2025-07-05 19:02:10,P2,26.6007,62.12357,996.8597,10028,676.0,15.64
2025-07-05 19:02:40,P2,26.12844,63.42937,996.8441,9875,681.0,15.55
2025-07-05 19:03:10,P2,26.2093,63.65749,996.8602,9875,678.0,15.68
2025-07-05 19:03:40,P2,26.33957,63.46893,996.8859,9929,674.0,15.75
2025-07-05 19:04:10,P2,26.31281,65.32536,996.8807,9753,672.0,16.18
2025-07-05 19:04:40,P2,26.37277,65.51737,996.9095,9797,672.0,16.29
2025-07-05 19:05:10,P2,26.43781,65.15182,996.9027,9831,673.0,16.25
2025-07-05 19:05:40,P2,27.00734,65.95276,996.9487,9875,664.0,16.98
2025-07-05 19:06:10,P2,26.49387,66.87237,996.9291,9719,670.0,16.74
2025-07-05 19:06:40,P2,26.53312,66.69314,996.9183,9745,672.0,16.73
2025-07-05 19:07:10,P2,26.65363,66.33756,996.9391,9788,678.0,16.75
2025-07-05 19:07:40,P2,26.59055,68.32194,996.9326,9634,676.0,17.19
2025-07-05 19:08:10,P2,26.63996,67.91697,996.9017,9676,674.0,17.14
2025-07-05 19:08:40,P2,26.68664,67.52392,996.9269,9719,670.0,17.08
2025-07-05 19:09:11,P2,27.24152,68.02702,996.9595,9762,672.0,17.74
2025-07-05 19:09:40,P2,26.72492,68.99368,996.9589,9609,678.0,17.49
2025-07-05 19:10:10,P2,26.75559,68.48328,996.9553,9668,682.0,17.39
2025-07-05 19:10:40,P2,26.86457,68.14418,996.9486,9702,683.0,17.41
2025-07-05 19:11:10,P2,26.80949,69.65269,996.9665,9542,680.0,17.74
2025-07-05 19:11:40,P2,26.86652,69.22407,996.9755,9592,685.0,17.69
2025-07-05 19:12:10,P2,26.91496,68.45415,996.9559,9659,693.0,17.54
2025-07-05 19:12:41,P2,27.48586,68.668,996.9844,9719,689.0,18.15
2025-07-05 19:13:10,P2,26.97297,69.27468,996.9697,9551,679.0,17.8
2025-07-05 19:13:40,P2,26.83449,66.19598,996.9581,9736,674.0,16.88
2025-07-05 19:14:10,P2,26.6466,64.84505,996.9608,9893,661.0,16.37
2025-07-05 19:14:40,P2,26.38039,65.39619,996.9325,9779,673.0,16.26
