timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-05 19:15:10,P2,26.24191,64.3873,996.9363,9893,666.0,15.89
2025-07-05 19:15:40,P2,26.20676,63.19334,996.927,9974,673.0,15.56
2025-07-05 19:16:11,P2,26.69582,63.19976,996.9476,10037,684.0,15.99
2025-07-05 19:16:40,P2,26.12473,63.54444,996.9498,9911,680.0,15.58
2025-07-05 19:17:10,P2,26.04601,62.80521,996.9458,9965,682.0,15.33
2025-07-05 19:17:40,P2,26.0718,61.98368,996.9517,10046,682.0,15.15
2025-07-05 19:18:10,P2,25.95226,63.0264,996.9653,9920,685.0,15.3
2025-07-05 19:18:40,P2,25.94621,62.36365,996.9609,10001,686.0,15.14
2025-07-05 19:19:10,P2,25.96242,61.52147,996.9691,10055,683.0,14.95
2025-07-05 19:19:41,P2,26.42199,61.49885,997.002,10129,682.0,15.33
2025-07-05 19:20:10,P2,25.86106,61.83144,996.9815,9992,690.0,14.94
2025-07-05 19:20:40,P2,25.83937,61.15266,996.9749,10046,691.0,14.76
2025-07-05 19:21:10,P2,25.8466,60.65907,997.0181,10120,687.0,14.64
2025-07-05 19:21:40,P2,25.75852,61.58532,996.9632,9992,688.0,14.79
2025-07-05 19:22:10,P2,25.74562,60.8615,996.976,10055,690.0,14.61
2025-07-05 19:22:40,P2,25.72375,60.07647,996.9895,10102,687.0,14.4
2025-07-05 19:23:11,P2,26.33605,62.40785,997.0139,10055,683.0,15.48
2025-07-05 19:23:40,P2,25.90148,63.76755,997.0098,9884,684.0,15.44
2025-07-05 19:24:10,P2,26.02414,64.01076,997.0394,9911,680.0,15.61
2025-07-05 19:24:40,P2,26.21144,64.14428,997.0354,9920,685.0,15.8
2025-07-05 19:25:30,P2,26.18898,66.01417,997.0493,9753,693.0,16.24
2025-07-05 19:25:40,P2,26.21086,66.08911,997.0585,9745,701.0,16.28
2025-07-05 19:26:10,P2,26.36516,66.11269,997.09,9779,701.0,16.43
2025-07-05 19:26:40,P2,26.52551,65.51483,997.0609,9823,702.0,16.42
2025-07-05 19:27:10,P2,26.51164,67.29698,997.0984,9651,701.0,16.86
2025-07-05 19:27:40,P2,26.6298,66.741,997.1052,9685,705.0,16.83
2025-07-05 19:28:10,P2,26.71828,66.33589,997.1225,9719,698.0,16.81
2025-07-05 19:28:40,P2,27.3173,66.50318,997.1615,9771,707.0,17.42
2025-07-05 19:29:10,P2,26.82766,67.48424,997.1289,9592,700.0,17.2
2025-07-05 19:29:40,P2,26.89914,66.82076,997.1576,9634,696.0,17.1
2025-07-05 19:30:10,P2,27.05441,66.11926,997.2006,9693,687.0,17.07
2025-07-05 19:30:40,P2,27.02629,67.32662,997.1924,9526,687.0,17.35
2025-07-05 19:31:10,P2,27.12668,66.69929,997.1359,9567,687.0,17.29
2025-07-05 19:31:40,P2,27.2091,65.92932,997.2119,9634,690.0,17.17
2025-07-05 19:32:11,P2,27.80149,66.04729,997.2449,9693,685.0,17.77
2025-07-05 19:32:40,P2,27.31281,66.54585,997.1941,9518,686.0,17.43
2025-07-05 19:33:10,P2,27.3423,65.01154,997.207,9626,681.0,17.05
2025-07-05 19:33:40,P2,27.14992,63.48511,997.2025,9788,681.0,16.48
2025-07-05 19:34:10,P2,26.86203,64.46565,997.2109,9676,693.0,16.47
2025-07-05 19:34:40,P2,26.64445,63.56055,997.2452,9797,697.0,16.04
2025-07-05 19:35:10,P2,26.44387,62.69763,997.2133,9920,696.0,15.65
2025-07-05 19:35:41,P2,26.85422,62.79737,997.2266,9992,695.0,16.03
2025-07-05 19:36:10,P2,26.22297,62.86656,997.2084,9893,693.0,15.5
2025-07-05 15:40:37,P3,21.34832,100.0,1084.803,0,,18.69
2025-07-05 15:45:57,P3,16.71688,100.0,1099.898,0,,14.23
2025-07-05 16:04:04,P3,4.351159,100.0,1020.244,0,,6.51
2025-07-05 16:04:34,P3,-13.72866,100.0,1078.731,0,,1.77
2025-07-05 16:06:45,P3,12.56653,100.0,993.4546,0,,11.04
2025-07-05 16:07:15,P3,-9.828981,100.0,1066.174,0,,2.38
2025-07-05 16:07:45,P3,-17.70621,94.53522,1091.505,0,,1.22
2025-07-05 16:08:15,P3,-19.77385,84.8712,1098.132,0,,0.92
2025-07-05 16:08:45,P3,-17.06992,99.17723,1089.464,0,,1.34
2025-07-05 16:09:14,P3,-10.94334,100.0,1069.765,0,,2.19
2025-07-05 16:09:45,P3,-16.99038,100.0,1089.209,0,,1.36
2025-07-05 16:10:15,P3,-19.29675,95.71968,1096.604,0,,1.08
2025-07-05 16:10:45,P3,-10.46578,100.0,1068.226,0,,2.27
2025-07-05 16:11:15,P3,-13.33081,100.0,1077.452,0,,1.82
2025-07-05 16:11:44,P3,-16.51313,100.0,1087.677,0,,1.42
2025-07-05 16:12:15,P3,-15.16078,100.0,1083.335,0,,1.58
2025-07-05 16:12:44,P3,-16.27449,100.0,1086.911,0,,1.44
2025-07-05 16:13:15,P3,-15.7972,100.0,1085.379,0,,1.5
2025-07-05 16:13:44,P3,-17.06992,100.0,1089.464,0,,1.36
2025-07-05 16:14:15,P3,-15.00166,100.0,1082.823,0,,1.6
2025-07-05 16:14:44,P3,-6.086916,100.0,1054.093,0,,3.15
2025-07-05 16:15:14,P3,-12.3759,100.0,1074.379,0,,1.96
2025-07-05 16:15:45,P3,-14.52431,100.0,1081.289,0,,1.66
2025-07-05 16:17:28,P3,-3.697565,100.0,1046.364,0,633.0,3.74
2025-07-05 16:17:57,P3,-12.53506,100.0,1074.891,0,631.0,1.94
2025-07-05 16:19:45,P3,-15.31989,100.0,1084.282,0,500.0,1.56
2025-07-05 16:20:56,P3,19.03231,100.0,1092.356,0,635.0,16.33
2025-07-05 17:14:20,P3,27.56301,53.97205,996.1115,12131,647.0,14.33
2025-07-05 17:19:20,P3,26.28039,57.94386,996.1297,12005,500.0,14.33
2025-07-05 17:19:49,P3,27.12551,57.52164,996.1573,12187,500.0,14.91
2025-07-05 17:20:19,P3,27.13156,57.24535,996.1143,12138,650.0,14.84
2025-07-05 17:20:50,P3,27.17492,57.37726,996.1144,12061,637.0,14.91
2025-07-05 17:21:19,P3,26.93586,58.39816,996.1108,12012,643.0,14.98
2025-07-05 17:21:50,P3,26.92883,58.19058,996.1129,11992,643.0,14.92
2025-07-05 17:22:19,P3,26.9132,57.83663,996.0997,11992,638.0,14.81
2025-07-05 17:22:50,P3,27.38723,58.38022,996.1387,11903,646.0,15.35
2025-07-05 17:23:20,P3,26.82668,58.74023,996.1426,11917,647.0,14.97
2025-07-05 17:23:49,P3,26.83117,58.2491,996.0811,11937,644.0,14.85
2025-07-05 17:24:19,P3,26.88664,58.19883,996.0554,11876,655.0,14.89
2025-07-05 17:24:49,P3,26.89426,58.7841,996.0425,11836,657.0,15.04
2025-07-05 17:25:19,P3,26.96184,58.27374,996.039,11829,658.0,14.97
2025-07-05 17:25:50,P3,26.93801,57.89157,996.0276,11849,642.0,14.85
2025-07-05 17:26:20,P3,27.41105,58.08464,996.0449,11796,647.0,15.29
2025-07-05 17:26:50,P3,26.92492,58.00169,996.0243,11842,648.0,14.87
2025-07-05 17:27:20,P3,26.92941,57.5064,996.0457,11842,633.0,14.74
2025-07-05 17:27:50,P3,26.98781,57.12595,996.0047,11836,633.0,14.69
2025-07-05 17:28:20,P3,26.96633,57.82161,996.0369,11789,638.0,14.85
2025-07-05 17:28:50,P3,27.00051,57.24951,996.0287,11816,648.0,14.74
2025-07-05 17:29:19,P3,26.91613,56.96399,996.0428,11816,648.0,14.59
2025-07-05 17:29:50,P3,27.44777,57.45605,996.0385,11769,649.0,15.16
2025-07-05 17:30:20,P3,26.96887,57.62521,996.0095,11782,644.0,14.81
2025-07-05 17:30:49,P3,26.9425,57.25025,996.0224,11796,650.0,14.69
2025-07-05 17:31:20,P3,26.99191,56.88094,996.029,11789,664.0,14.63
2025-07-05 17:31:50,P3,26.95324,57.65767,996.0587,11736,656.0,14.8
2025-07-05 17:32:19,P3,27.01731,57.27803,996.0466,11782,655.0,14.76
2025-07-05 17:32:50,P3,27.01184,56.93353,996.0645,11796,645.0,14.66
2025-07-05 17:33:20,P3,27.52082,57.36887,996.0994,11749,649.0,15.2
2025-07-05 17:33:50,P3,27.04836,57.52151,996.0804,11769,654.0,14.84
2025-07-05 17:34:20,P3,27.02082,57.09216,996.079,11769,632.0,14.71
2025-07-05 17:34:50,P3,27.02707,56.84103,996.0695,11782,645.0,14.65
2025-07-05 17:35:20,P3,26.98937,57.60409,996.0667,11723,648.0,14.82
2025-07-05 17:35:50,P3,27.01262,57.26454,996.0836,11743,648.0,14.75
2025-07-05 17:36:20,P3,26.97414,56.92073,996.0851,11776,642.0,14.63
2025-07-05 17:36:50,P3,27.50461,57.28949,996.1244,11736,647.0,15.16
2025-07-05 17:37:20,P3,27.03898,57.03334,996.1133,11769,651.0,14.71
2025-07-05 17:37:49,P3,26.93742,56.89408,996.0764,11776,645.0,14.59
2025-07-05 17:38:20,P3,26.99543,56.54042,996.1177,11789,656.0,14.55
2025-07-05 17:38:50,P3,26.94113,57.39647,996.119,11736,642.0,14.72
2025-07-05 17:39:19,P3,26.99758,56.97223,996.1075,11756,662.0,14.66
2025-07-05 17:39:50,P3,26.9923,56.51189,996.1274,11776,641.0,14.54
2025-07-05 17:40:20,P3,27.52297,56.80142,996.1746,11710,653.0,15.05
2025-07-05 17:40:50,P3,26.99328,56.88028,996.1464,11756,649.0,14.63
2025-07-05 17:41:20,P3,26.98684,56.4245,996.1383,11756,669.0,14.51
2025-07-05 17:41:50,P3,27.00773,56.22067,996.1599,11776,665.0,14.48
2025-07-05 17:42:20,P3,27.01418,56.87884,996.147,11684,660.0,14.65
2025-07-05 17:42:50,P3,27.06184,56.34406,996.1689,11730,661.0,14.55
2025-07-05 17:43:19,P3,27.02746,55.98348,996.1806,11756,658.0,14.43
2025-07-05 17:43:50,P3,27.52141,56.52984,996.2057,11684,671.0,14.97
2025-07-05 17:44:20,P3,27.08078,56.69377,996.1877,11540,664.0,14.66
2025-07-05 17:44:50,P3,27.1134,56.73291,996.1797,11502,666.0,14.69
2025-07-05 17:45:20,P3,27.17434,56.58543,996.1904,11452,656.0,14.71
2025-07-05 17:45:50,P3,27.09973,58.60032,996.2152,11352,655.0,15.17
2025-07-05 17:46:19,P3,27.26027,59.6937,996.2451,11352,651.0,15.59
2025-07-05 17:46:50,P3,27.36086,60.97249,996.2209,11328,650.0,16.01
2025-07-05 17:47:20,P3,27.93996,59.53202,996.262,11303,638.0,16.14
2025-07-05 17:47:49,P3,27.47824,58.93419,996.2738,11279,634.0,15.57
2025-07-05 17:48:20,P3,27.47395,58.29864,996.2911,11291,639.0,15.4
2025-07-05 17:48:50,P3,27.50187,57.30258,996.2438,11328,639.0,15.16
2025-07-05 17:49:20,P3,27.42687,57.91387,996.2491,11267,642.0,15.26
2025-07-05 17:49:50,P3,27.45871,57.02561,996.2706,11291,637.0,15.05
2025-07-05 17:50:20,P3,27.43957,56.55614,996.2687,11303,637.0,14.91
2025-07-05 17:50:50,P3,27.93176,56.67336,996.277,11303,639.0,15.36
2025-07-05 17:51:20,P3,27.4425,56.68636,996.2403,11230,640.0,14.95
2025-07-05 17:51:50,P3,27.38313,56.24979,996.2611,11267,663.0,14.79
2025-07-05 17:52:19,P3,27.39367,55.82602,996.2587,11291,648.0,14.68
2025-07-05 17:52:50,P3,27.33898,56.50578,996.2625,11218,647.0,14.82
2025-07-05 17:53:19,P3,27.37941,56.06796,996.2411,11218,659.0,14.74
2025-07-05 17:53:49,P3,27.36926,55.62146,996.2277,11267,651.0,14.61
2025-07-05 17:54:20,P3,27.85656,56.05092,996.2482,11242,653.0,15.12
2025-07-05 17:54:49,P3,27.35578,56.08208,996.2692,11194,652.0,14.72
2025-07-05 17:55:20,P3,27.33137,55.78704,996.2823,11230,647.0,14.62
2025-07-05 17:55:49,P3,27.37395,55.39991,996.2728,11267,654.0,14.56
2025-07-05 17:56:20,P3,27.3093,56.24466,996.2296,11170,656.0,14.73
2025-07-05 17:56:49,P3,27.36379,55.81549,996.2262,11206,652.0,14.66
2025-07-05 17:57:19,P3,27.33781,55.43769,996.2335,11230,647.0,14.54
2025-07-05 17:57:50,P3,27.82785,55.86687,996.2418,11230,659.0,15.05
2025-07-05 17:58:19,P3,27.35266,56.02444,996.2078,11182,664.0,14.7
2025-07-05 17:58:50,P3,27.32629,55.6187,996.2227,11218,659.0,14.58
2025-07-05 17:59:19,P3,27.31613,55.32852,996.2261,11255,650.0,14.49
2025-07-05 17:59:50,P3,27.27043,56.15519,996.2349,11146,676.0,14.67
2025-07-05 18:00:19,P3,27.33117,55.79826,996.2012,11206,668.0,14.63
2025-07-05 18:00:50,P3,27.33234,55.35991,996.2123,11194,672.0,14.51
2025-07-05 18:01:20,P3,27.80383,55.81842,996.2464,11230,655.0,15.02
2025-07-05 18:01:50,P3,27.34035,55.93327,996.2232,11146,664.0,14.67
2025-07-05 18:02:19,P3,27.32375,55.58048,996.2244,11194,669.0,14.56
2025-07-05 18:02:49,P3,27.36789,55.21412,996.2275,11218,659.0,14.5
2025-07-05 18:03:19,P3,27.24191,56.02214,996.2189,11170,669.0,14.61
2025-07-05 18:03:49,P3,27.26672,55.69292,996.2837,11206,671.0,14.55
2025-07-05 18:04:19,P3,27.25148,55.33591,996.2955,11255,672.0,14.44
2025-07-05 18:04:50,P3,27.75656,55.78635,996.3298,11242,675.0,14.97
2025-07-05 18:05:19,P3,27.30246,55.87038,996.2757,11194,679.0,14.62
2025-07-05 18:05:49,P3,27.27785,55.44588,996.2852,11206,668.0,14.49
2025-07-05 18:06:19,P3,27.33039,55.20257,996.3449,11230,676.0,14.47
2025-07-05 18:06:49,P3,27.27121,55.90521,996.3281,11158,676.0,14.61
2025-07-05 18:07:19,P3,27.2923,55.56797,996.3521,11194,660.0,14.54
2025-07-05 18:07:49,P3,27.26926,55.26189,996.336,11230,668.0,14.44
2025-07-05 18:08:20,P3,27.77434,55.73125,996.3956,11218,672.0,14.97
2025-07-05 18:08:49,P3,27.30539,55.76834,996.3726,11158,669.0,14.6
2025-07-05 18:09:19,P3,27.31516,55.40005,996.3972,11194,685.0,14.51
2025-07-05 18:09:49,P3,27.32941,55.07454,996.4137,11230,684.0,14.44
2025-07-05 18:10:19,P3,27.26672,55.8148,996.3801,11158,682.0,14.58
2025-07-05 18:10:49,P3,27.28645,55.51654,996.3881,11194,678.0,14.52
2025-07-05 18:11:19,P3,27.26125,55.10094,996.41,11218,682.0,14.39
2025-07-05 18:11:50,P3,27.76281,55.56292,996.4617,11242,680.0,14.92
2025-07-05 18:12:19,P3,27.2927,55.58674,996.4319,11170,677.0,14.54
2025-07-05 18:12:49,P3,27.25852,55.23852,996.4254,11218,677.0,14.42
2025-07-05 18:13:19,P3,27.28703,54.99208,996.4299,11267,684.0,14.38
2025-07-05 18:13:49,P3,27.23586,55.73389,996.4528,11158,681.0,14.53
2025-07-05 18:14:19,P3,27.25305,55.38996,996.4286,11194,677.0,14.46
2025-07-05 18:14:49,P3,27.26223,55.05644,996.4327,11242,678.0,14.38
2025-07-05 18:15:20,P3,27.77121,55.43576,996.468,11242,683.0,14.89
2025-07-05 18:15:49,P3,27.2593,55.58827,996.4731,11123,685.0,14.51
2025-07-05 19:02:23,P3,24.45266,64.19217,996.8599,10190,500.0,14.33
2025-07-05 19:02:52,P3,25.63664,63.65263,996.8943,11230,500.0,15.19
2025-07-05 19:03:22,P3,25.8591,63.55326,996.9036,11389,679.0,15.35
2025-07-05 19:03:52,P3,26.14367,64.03445,996.9601,11452,674.0,15.72
2025-07-05 19:04:22,P3,26.05187,65.41791,996.9464,11365,676.0,15.97
2025-07-05 19:04:52,P3,26.19777,64.95146,996.966,11402,679.0,15.99
2025-07-05 19:05:22,P3,26.26633,64.732,996.9769,11452,661.0,16.0
2025-07-05 19:05:52,P3,26.86945,65.35947,996.9877,11427,668.0,16.7
2025-07-05 19:06:22,P3,26.46281,65.8856,996.9633,11352,672.0,16.46
2025-07-05 19:06:52,P3,26.51516,65.92308,996.9937,11377,676.0,16.52
2025-07-05 19:07:22,P3,26.58937,65.75883,996.9724,11414,673.0,16.54
2025-07-05 19:07:52,P3,26.59719,66.63013,996.993,11315,675.0,16.77
2025-07-05 19:08:22,P3,26.70695,66.84973,996.9985,11340,675.0,16.93
2025-07-05 19:08:52,P3,26.74992,66.21206,996.974,11365,671.0,16.81
2025-07-05 19:09:22,P3,27.29719,66.92536,997.0133,11389,677.0,17.51
2025-07-05 19:09:52,P3,26.86574,67.21942,997.0061,11315,677.0,17.17
2025-07-05 19:12:36,P3,27.80168,51.40066,997.1326,10004,660.0,13.83
2025-07-05 19:13:06,P3,33.02844,50.77327,997.159,10413,658.0,18.1
2025-07-05 19:13:36,P3,33.34602,49.53694,997.1574,10455,652.0,17.96
2025-07-05 19:14:06,P3,33.53879,47.62381,997.1453,10507,653.0,17.44
2025-07-05 19:14:36,P3,33.41613,47.13896,997.1454,10465,651.0,17.15
2025-07-05 19:15:06,P3,33.44914,45.78948,997.1429,10497,648.0,16.69
2025-07-05 19:15:36,P3,33.40363,44.74842,997.1295,10529,643.0,16.27
2025-07-05 19:16:06,P3,33.87414,44.46474,997.1433,10518,648.0,16.58
2025-07-05 19:16:36,P3,33.39387,44.31749,997.1389,10476,646.0,16.11
2025-07-05 19:17:06,P3,33.33449,43.66908,997.1522,10518,646.0,15.82
2025-07-05 19:17:36,P3,33.35031,43.10095,997.1474,10539,651.0,15.63
2025-07-05 19:18:06,P3,33.27902,43.49826,997.1542,10476,649.0,15.72
2025-07-05 19:18:36,P3,33.29387,42.93801,997.1395,10507,651.0,15.53
2025-07-05 19:19:06,P3,33.24387,42.32732,997.1677,10539,653.0,15.26
2025-07-05 19:19:36,P3,33.69973,42.55441,997.1969,10539,654.0,15.72
2025-07-05 19:20:06,P3,33.23293,42.35844,997.1743,10497,655.0,15.27
2025-07-05 19:20:36,P3,33.20852,41.8661,997.1668,10507,659.0,15.07
2025-07-05 19:21:06,P3,33.26086,41.30164,997.1992,10550,656.0,14.91
2025-07-05 19:21:36,P3,33.19406,41.78521,997.1581,10486,657.0,15.03
2025-07-05 19:22:06,P3,33.23039,41.23947,997.1624,10507,661.0,14.86
2025-07-05 19:22:36,P3,33.20187,40.81584,997.1944,10529,660.0,14.69
2025-07-05 19:23:06,P3,33.66008,41.18873,997.1889,10507,658.0,15.18
2025-07-05 19:23:36,P3,33.19621,42.49823,997.1899,10424,656.0,15.29
2025-07-05 19:24:06,P3,33.13996,43.21014,997.1912,10413,662.0,15.5
2025-07-05 19:24:36,P3,33.1593,43.73048,997.1827,10424,662.0,15.7
2025-07-05 19:25:28,P3,33.57375,45.70953,997.2237,10351,670.0,16.77
2025-07-05 19:25:58,P3,33.12512,45.98097,997.2211,10351,669.0,16.48
2025-07-05 19:26:28,P3,33.11184,46.2632,997.2145,10362,670.0,16.57
2025-07-05 19:26:58,P3,33.17707,46.07352,997.2338,10382,669.0,16.56
2025-07-05 19:27:28,P3,33.16359,47.3105,997.2537,10280,670.0,16.99
2025-07-05 19:27:58,P3,33.23781,47.12797,997.2456,10331,675.0,16.99
2025-07-05 19:28:28,P3,33.2425,47.11369,997.2791,10351,670.0,16.99
2025-07-05 19:28:58,P3,33.75656,47.58771,997.2775,10351,674.0,17.63
2025-07-05 19:29:28,P3,33.33449,47.95709,997.2748,10270,672.0,17.38
2025-07-05 19:29:58,P3,33.3507,47.59501,997.3159,10310,673.0,17.26
2025-07-05 19:30:28,P3,33.40246,47.33388,997.3217,10331,671.0,17.21
2025-07-05 19:30:58,P3,33.3757,48.19899,997.2891,10250,672.0,17.5
2025-07-05 19:31:28,P3,33.42648,47.99995,997.2859,10280,671.0,17.48
2025-07-05 19:32:01,P3,33.43859,47.57109,997.347,10300,672.0,17.33
2025-07-05 19:32:28,P3,33.96945,47.92621,997.323,10310,669.0,17.96
2025-07-05 19:32:58,P3,33.53859,47.90308,997.3093,10260,666.0,17.54
2025-07-05 19:33:28,P3,33.55051,47.02768,997.3176,10321,663.0,17.24
2025-07-05 19:33:58,P3,33.60207,45.72911,997.3308,10382,664.0,16.8
2025-07-05 19:34:28,P3,33.54836,45.58791,997.3449,10321,665.0,16.71
2025-07-05 19:34:58,P3,33.55949,44.59404,997.3264,10393,667.0,16.35
2025-07-05 19:35:28,P3,33.51086,43.66245,997.319,10424,666.0,15.97
2025-07-05 19:35:58,P3,33.95891,43.58838,997.338,10434,662.0,16.32
2025-07-05 19:36:28,P3,33.44563,43.23893,997.3295,10434,661.0,15.76
